fips,fy,oblig,oblig_pc,oblig_pos,oblig_pos_pc,pop
51700,2023,5257254683.346558,28689.131636988783,5341407506.632971,29148.358280989094,183249
06085,2023,13596863484.185326,7167.043542024285,13842197981.996946,7296.361824157637,1897137
09005,2023,1271297111.863935,NA,1279862054.352584,NA,NA
24019,2023,247519400.16161484,7518.358549347392,248438105.41099328,7546.264060840571,32922
54077,2024,244973712.47,7193.472690353839,252327160,7409.4012626633385,34055
48261,2024,1333341.98,4040.4302424242424,1334052.28,4042.5826666666667,330
51029,2024,113268181.28,6618.064930178206,113738065.81,6645.519474729769,17115
18155,2024,52534744.99,5259.786242490989,53344545.45,5340.863581297557,9988
48299,2024,212569403.32,9177.1101895264,215027259.31,9283.221487285757,23163
49019,2024,154444585.21,15778.972743154884,157289693.58000004,16069.645850020437,9788
19153,2024,3501357829.75,6783.145247827813,3543044712.07,6863.904824956169,516185
34003,2024,6547399273.160001,6690.297333915093,6581500844.88,6725.143178019314,978641
34035,2024,2229123560.7400007,6235.886279684561,2268977619.989999,6347.376457099534,357467
49057,2008,853137572.9642377,3814.1667991391014,862262863.7907544,3854.963714438538,223676
47139,2008,129381682.56252176,7720.131425653187,129396069.80346684,7720.98990413908,16759
18177,2008,467277153.1527939,6763.017283267392,468957044.34252656,6787.33076205298,69093
36119,2008,6089207699.023754,6495.508234606634,6092862181.891021,6499.4065617340475,937449
31021,2008,52875264.3924146,7589.38774112453,53602290.077147275,7693.740501958845,6967
53047,2008,243308523.95427594,6047.185881801316,244083128.31241718,6066.437885234675,40235
49021,2008,176267650.99807864,3956.891620043519,176424893.0456304,3960.4214210975015,44547
37111,2008,253422688.76066363,5660.799874031979,253561571.82158375,5663.902158273404,44768
05043,2008,145769846.8024534,7887.5519074970725,145955642.82019717,7897.605260548518,18481
51009,2008,182674080.53494996,5619.012012763764,182674626.8969375,5619.028818730775,32510
17159,2008,109333764.7085146,6807.4070548854115,109386101.5246305,6810.66568237535,16061
48503,2008,141175350.32109863,7798.019792371776,141175350.32109863,7798.019792371776,18104
24023,2008,193899500.26863292,6415.839463590527,195680415.69848335,6474.767245664858,30222
36075,2008,659056698.3490021,5385.9462460896175,659107339.956852,5386.360099675171,122366
56039,2008,80992437.71330187,3858.9878841862906,81522852.29772906,3884.2601628420553,20988
26083,2008,23122623.55512464,10912.045094442963,23145352.21380566,10922.77121935142,2119
31119,2008,201237644.41411623,5863.738582537843,201434727.16322866,5869.481254209873,34319
08014,2008,13395867.847206028,251.8919886276307,15383583.999289975,289.2684229196513,53181
48271,2008,22757104.748363517,6489.051824454952,22757104.748363517,6489.051824454952,3507
13167,2008,56114626.55007799,5541.090801824626,56114626.55007799,5541.090801824626,10127
17157,2008,205845233.98698828,6129.264947206654,205926484.57087708,6131.684271405344,33584
29071,2008,568286794.8717018,5618.313526299833,568358302.7286291,5619.020481948701,101149
51127,2009,99016504.08954619,5483.552311543788,99019194.14119942,5483.701287101923,18057
31181,2009,34075954.53954772,8995.76413398831,34129902.66664934,9010.005983803945,3788
40057,2009,29119592.379953105,10178.116875202064,29139916.50632758,10185.220729230192,2861
48111,2009,50888557.9740511,7744.416066664298,50925777.44432896,7750.080268502352,6571
13083,2009,107847623.39397587,6474.612678992367,107859200.10408881,6475.307684702456,16657
47019,2009,417131580.6510353,7236.967689429645,417147241.9256825,7237.239402586486,57639
39041,2009,554039947.24445,3246.150292041353,555093016.5862912,3252.320282794835,170676
24009,2009,568479007.4938055,6442.126461785567,568525201.3233416,6442.649940203772,88244
37067,2009,2509894316.278551,7201.331057918788,2515116239.950756,7216.313681242343,348532
35013,2009,1910151600.467974,9299.621717849348,1922774564.512099,9361.076939801165,205401
47075,2009,156216377.82991952,8282.946862668055,156389244.02882224,8292.112620828328,18860
55107,2009,112283857.95382687,7565.787881802228,112283857.95382687,7565.787881802228,14841
27153,2009,138716705.75220498,5584.633268336285,138734976.99559888,5585.368855251777,24839
29049,2009,137581626.3964351,6625.650199683849,137581626.3964351,6625.650199683849,20765
51540,2009,708193576.499679,16448.9612231077,712749813.4892708,16554.78732497029,43054
46085,2009,30571370.88505577,8211.488285000207,30660078.2250051,8235.315128929655,3723
11510,2009,88752.09689237754,NA,88752.09689237754,NA,NA
13119,2009,165371426.16030037,7465.304539558521,165386926.59653747,7466.004270338456,22152
27007,2009,299840219.7864747,6779.727304899261,300819254.9010652,6801.864398794039,44226
55139,2009,10314291685.544186,61974.125215822874,10352244726.28572,62202.168650209525,166429
16005,2009,436235363.14906555,5320.332745677312,440067462.35059494,5367.069082501097,81994
30011,2010,20319222.43924982,17531.68458951667,20337533.460635062,17547.483572592806,1159
08019,2010,61969182.31071909,6822.545668911052,62075416.306638025,6834.241583908183,9083
01097,2010,4151492493.711454,10044.378969336834,4165463005.8443694,10078.180094708321,413315
54051,2010,204153385.85329348,6168.894236214826,204160864.98301703,6169.12023276174,33094
40081,2010,181184765.2904384,5273.744478124299,181218248.44359544,5274.719072173578,34356
02070,2010,85347314.80295503,17597.384495454644,85410103.5859051,17610.330636269093,4850
39039,2010,238042699.17038316,6090.852545171259,238119688.60384065,6092.822491270678,39082
06039,2010,663004011.4174097,4391.162170117823,663256431.7147086,4392.833982718322,150986
13069,2010,203940306.03728333,4772.989749983227,204034388.5692934,4775.191644104414,42728
37061,2010,357946530.19605654,6101.430644599198,358050366.00809455,6103.2005933265355,58666
48125,2010,37133900.656024136,15175.276116070345,37134152.405918665,15175.378997106116,2447
13287,2010,60156659.40072505,6751.589158330533,60173922.25063516,6753.526627456247,8910
13117,2010,496629183.31151533,2810.212498155392,499039705.71371824,2823.8526151871474,176723
39151,2010,2356090069.723921,6276.680385654553,2362410306.0814137,6293.517646711565,375372
26041,2011,257391692.49918997,6967.265584797931,257976465.96343052,6983.094658350175,36943
19161,2011,66820836.55589858,6536.963075317803,68962396.1659173,6746.468026405528,10222
12029,2011,211486039.20567796,12890.774058617455,215836388.18737662,13155.942227683568,16406
42041,2011,1952272625.6174176,8233.719905432643,1970121841.3020394,8308.999064987704,237107
47053,2011,336394590.5317169,6741.644765956889,337364347.5124004,6761.07955253518,49898
47147,2011,305324213.01811117,4572.43299166022,306073209.9164545,4583.649717955141,66775
42127,2011,403544939.6022821,7650.141035114353,407015181.35882187,7715.927608698045,52750
51017,2011,30944054.8491327,6647.487615280924,31093822.69799395,6679.661159612019,4655
21041,2011,68193533.35278454,6202.795465961847,68228349.72332944,6205.962317930638,10994
37123,2012,164156677.10265926,5964.562063173435,164280131.15921998,5969.047713073904,27522
51147,2012,121261425.36138389,5233.101387941649,121344867.06712744,5236.7023591889965,23172
18105,2011,699326589.8107804,4986.890316906723,702341638.0910128,5008.390593448139,140233
24169,2011,-5282.560747580455,NA,0,NA,NA
26063,2011,245135867.0763153,7481.409603745203,245264972.73547655,7485.349836277744,32766
21015,2011,536798686.2060647,4410.473142766122,538198758.1029447,4421.976485933323,121710
26079,2011,83676515.70385666,4872.562493673596,83679771.98140302,4872.7521097887975,17173
27113,2011,96829842.3685203,6882.007275658871,96901142.78391582,6887.074824727492,14070
08055,2011,63299449.8912989,9696.60690736809,63316266.78677277,9699.183024934555,6528
13287,2011,49156029.51666007,5498.437306114102,49255820.82657965,5509.599645031281,8940
36085,2011,2002739754.3859253,4251.9118136684465,2004460721.752735,4255.565509293078,471021
42075,2012,982171658.1495361,7246.092870629946,996340585.68393,7350.625885749604,135545
01077,2012,576158185.7130018,6217.847507209016,576938389.9650389,6226.267401578197,92662
40039,2012,139419037.8488953,4876.496601920087,143168164.11144257,5007.630783890961,28590
55091,2012,52828275.58635606,7165.099089428463,53218700.94618571,7218.052481511692,7373
41057,2012,963188309.3001173,38090.25623047879,963607787.8160828,38106.8449328146,25287
35028,2012,3147834058.9829297,172635.40961845618,3212964437.346692,176207.3290197813,18234
12033,2012,9112826761.993502,30033.40802112398,9163383718.034424,30200.030050571062,303423
30005,2012,68098821.09796578,10194.434296102661,70649108.39151877,10576.213831065685,6680
41071,2012,662376439.9312131,6630.793039934462,664274203.0196693,6649.790808453654,99894
20055,2012,131388908.07720533,3540.5256824900384,131480457.94010283,3542.992668825191,37110
27163,2012,1055635715.8428402,4332.02171618273,1073407868.8682072,4404.953459296162,243682
13023,2012,64950408.84687261,5038.821477647216,65114580.690387696,5051.557850301606,12890
12023,2012,574939571.3601087,8469.44156738125,576165380.4456719,8487.498975394377,67884
51107,2013,3644165891.990982,10414.431767689244,3778462221.106167,10798.228773005349,349915
13151,2013,948982207.4846721,4518.70468108809,949632042.04709,4521.798954569692,210012
19113,2013,3029103918.7887173,13992.017658201457,3106619584.9431577,14350.077532903244,216488
13295,2013,397173198.49463445,5790.203202825822,397230705.5412983,5791.041571293383,68594
20029,2013,62169920.80086883,6645.635574651933,62402209.31176999,6670.4659873618375,9355
16027,2013,965642174.4331096,4862.491436794952,968146020.0024768,4875.099551852947,198590
29021,2013,554097278.7265474,6168.562317442025,554461135.7349536,6172.6130044191395,89826
17029,2013,279294016.5184606,5264.433990885729,281565476.63855994,5307.24891407762,53053
48481,2013,750475922.2936465,18249.985951404273,750738026.1860901,18256.359763291915,41122
13155,2013,61171859.6697946,6545.945390026174,61214460.57422331,6550.504074288208,9345
51161,2013,772575183.9767275,8279.572440298865,776538167.4685142,8322.043140342663,93311
12045,2013,625272677.4958041,39364.93814503929,625275809.5786089,39365.135329804136,15884
29029,2014,321252669.9868861,7210.2495788774795,322804896.2733824,7245.088009726909,44555
47017,2014,210052574.863953,7393.353801835662,212212393.38002157,7469.374305023462,28411
48375,2014,3524106694.80746,28871.684606938004,4053898076.5787506,33212.066725479475,122061
41069,2014,14197546.43722121,10516.701064608304,14342362.058039337,10623.971894843953,1350
17003,2014,52878473.98094764,7465.547646611272,53577172.554526314,7564.192087325471,7083
29047,2014,1106012029.889258,4746.669770519716,1109007436.922552,4759.52515331041,233008
21027,2014,118044349.72685373,5936.948635862482,118477140.31944445,5958.715501656915,19883
41035,2014,548065655.5279149,8395.613595709481,554186183.3006984,8489.37168046413,65280
26057,2014,237112124.73636386,5718.092090972674,237938924.3009403,5738.030826945289,41467
13095,2014,730766044.0191116,7879.55881929559,740956108.5764679,7989.434221565934,92742
13145,2014,171975154.69984555,5253.235015421253,172810770.91078934,5278.760146341734,32737
48171,2014,186037120.15225443,7303.306251806008,186351504.98011574,7315.648136462754,25473
25025,2014,21146752279.842804,27334.45223148379,22566569551.716343,29169.718795440123,773630
48071,2014,170679115.81970358,4456.839247433246,176664057.2809404,4613.120359331011,38296
51530,2014,48744644.63922712,7443.066825351522,48758500.8797994,7445.182604947229,6549
37055,2014,226390858.7525668,6487.959498841256,226825888.70692292,6500.426683868944,34894
24003,2014,6681092618.754493,11948.829847792676,6783374942.665334,12131.757125498234,559142
53053,2015,5425816577.841536,6430.384032105051,5583802982.577039,6617.6209649659495,843778
13223,2015,552192463.887397,3641.253578245798,558539815.715097,3683.1091251185103,151649
12031,2015,6313407686.09051,6933.406787875954,6407773804.896367,7037.0399953615915,910578
13241,2015,113166432.94622225,6975.678539494683,114444479.67651585,7054.458464927316,16223
19161,2015,71689986.05818191,7193.456357433465,71833575.17068018,7207.864255536843,9966
18045,2015,106794799.9697092,6457.930699020935,106837017.89252065,6460.483636241195,16537
31023,2015,61984393.56610121,7692.280164569522,63325041.24780336,7858.654907893194,8058
54059,2015,206358730.5236901,8150.994609301659,210986457.74780208,8333.785904641232,25317
30067,2015,117296845.48039648,7329.678527800817,118480375.91782661,7403.63531324293,16003
29119,2015,107717962.7270299,4748.841102456902,107932665.4615384,4758.306461294291,22683
12099,2015,8916147749.523811,6260.214279963582,8967322684.556211,6296.145274835571,1424256
19091,2015,60992121.515709855,6382.599572594167,61637394.388098754,6450.124988289949,9556
39019,2015,160596720.46675375,5793.9505183185565,160741523.30979127,5799.17466302732,27718
35053,2015,208781587.33537358,12172.433963116464,211957234.00790653,12357.581273781863,17152
05011,2015,74253088.84009585,6750.894521328834,74310922.59008846,6756.152612972857,10999
39127,2015,191563578.33681804,5326.092761053689,191716675.99120545,5330.349375572204,35967
16057,2015,255498350.57494235,6585.687972341024,258623124.00859618,6666.231673589962,38796
16059,2015,67130972.98675892,8676.61535307728,67892576.492467165,8775.05189252516,7737
35015,2015,692183048.52055645,11993.12221295255,718486254.5186658,12448.865191348277,57715
22033,2015,11437406437.513311,25672.499141467146,13289472189.61921,29829.66157952919,445512
06081,2015,4209127912.2159796,5501.732440433668,4279923141.578662,5594.268570989879,765055
26049,2015,2728648563.610355,6647.765716134675,2749601237.929241,6698.812403442083,410461
17021,2016,201364435.26860362,6059.718184429841,201464195.23757833,6062.720290026432,33230
40103,2016,77633811.6820125,6804.015046626862,80037735.12316631,7014.700711933944,11410
54033,2016,867258391.8704036,12688.677111156032,902816200.4267324,13208.916010866764,68349
51171,2016,270509137.88671136,6304.545595979942,272436843.9751049,6349.473139000744,42907
06001,2016,12192729496.071732,7385.280896497005,12553959342.62002,7604.08209977287,1650950
55059,2016,949343423.7081388,5655.330849470944,952396811.4390916,5673.52017632466,167867
51095,2016,569452707.8904238,7702.593100100416,582563462.9542801,7879.933219995673,73930
36043,2016,375066028.7712065,6007.207841168661,381025953.4555355,6102.664383617392,62436
42083,2016,280293444.4913667,6726.504547429006,282586815.55994207,6781.5410501545975,41670
26021,2016,994443114.4807925,6443.8238424156325,998128144.2057304,6467.702214195564,154325
21163,2016,189767000.34938112,6787.3314621188565,218384111.6781208,7810.869905151142,27959
